gene_id	gene_name	rep1_0	rep1_3	rep1_9	rep1_24	rep2_0	rep2_3	rep2_9	rep2_24	rep3_0	rep3_3	rep3_9	rep3_24
BAB78379	alr7295	255.568237	292.865448	614.288269	195.72934	218.110123	942.190491	170.020874	121.150436	677.099976	1505.209595	1564.096802	394.220612
BAB78380	asl7296	3151.1521	1840.060669	1915.603149	818.889709	2523.748047	2708.822754	1364.345093	950.54895	3620.034912	2920.717529	1649.130615	482.21579
BAB78381	alr7297	503.963593	330.34671	304.122131	557.669678	389.537415	313.992157	384.941132	405.396362	323.087097	327.799438	400.17572	362.117859
BAB78382	alr7298	101.262535	100.653702	77.51239	131.199051	90.437462	93.253258	114.565842	64.380928	64.470825	99.312584	84.970543	128.323242
BAB78383	alr7299	48.686062	27.731224	17.184563	69.449356	40.998146	17.553322	38.419926	53.792206	24.101984	30.028179	29.591797	86.862083
BAB78384	alr7300	129.520905	274.051147	190.980652	155.905273	140.283463	303.993805	391.646027	117.683411	89.557274	358.268433	48.250191	83.563202
BAB78385	alr7301	222.533264	218.406998	193.178162	156.885834	186.452911	391.250305	205.436874	101.36348	294.88269	452.433685	150.060165	173.525055
BAB78386	all7302	68.032875	67.167778	64.441177	91.881393	66.34375	47.214996	69.660896	97.794975	46.478493	49.902153	113.893608	116.881226
BAB78387	all7376	65.638634	47.378239	41.193588	141.413345	53.919262	25.732088	63.681717	77.79084	31.734694	37.861111	114.700432	109.181458
BAB78388	alr7304	87.79879	135.311829	178.479874	165.009842	88.237526	207.145172	127.518433	121.167458	120.326866	231.606949	253.462219	184.565277
BAB78389	alr7305	46.962631	27.999872	19.566607	24.405588	46.907284	12.799841	35.336208	12.472489	53.428387	13.918268	26.416588	21.357203
BAB78390	asl7306	17.820272	54.699707	37.877213	140.83194	29.019747	26.259403	61.512444	131.243149	13.61713	46.632935	77.740143	168.602219
BAB78391	alr7307	187.641357	327.416779	338.006927	667.446838	187.428833	223.168137	401.494202	629.144836	43.019848	192.752609	330.594604	487.838379
BAB78392	alr7308	104.357643	253.236877	92.644226	203.873611	89.061287	97.653191	175.294113	170.686264	34.037598	75.786415	138.116409	280.04364
BAB78393	all7309	199.422714	1271.678101	202.429138	158.687241	176.452454	348.746674	174.85022	143.332855	121.739212	295.926514	103.444458	219.630661
BAB78394	all7310	57.737949	408.391327	83.651978	175.803543	57.934509	92.554535	84.491219	106.851692	39.999649	90.617661	133.130417	178.45459
BAB78395	alr7311	133.740768	1172.541016	447.82074	735.328186	129.927826	478.696991	640.201294	705.686035	80.869926	447.32428	204.387482	853.401245
BAB78396	alr7312	194.848007	1255.431885	608.761719	740.368042	213.437729	496.609375	600.368286	667.90387	216.934631	484.767761	438.969849	1520.534058
EBG00000041019	NA	24.730453	400.903961	1064.295898	1020.697083	34.383274	55.730831	2499.086914	444.655609	3.68572	35.682465	77.29541	687.792664
EBG00000041020	NA	23.238739	640.123169	3948.111816	0	28.875011	268.412079	1990.033569	1214.947021	9.403132	279.182251	362.512543	2431.670898
EBG00000041021	NA	4.521892	134.397217	396.866119	12.587352	21.134907	31.20742	260.133026	34.299534	0	27.110819	36.831505	150.315979
EBG00000041022	NA	6.525013	188.370575	220.614243	16.135086	9.803436	23.011349	296.373779	18.763571	0	38.520973	56.358765	106.238831
EBG00000041023	NA	39.471695	220.582626	730.155823	259.721436	40.21674	124.981544	984.293213	125.275703	50.980221	68.681931	108.370468	481.330536
EBG00000041024	NA	7.529149	159.637817	214.05806	4.248554	32.259453	49.320049	307.338959	17.958044	0	35.732601	20.938944	74.956711
EBG00000041025	NA	3.102262	139.480087	314.785461	46.559017	7.089499	39.062412	422.02948	47.828293	0	31.653721	70.763252	118.335754
EBG00000041026	NA	30.633278	222.380402	323.718597	14.277246	14.828036	103.354004	354.242706	13.181751	2.438113	111.878258	168.830246	105.791763
EBG00000041027	NA	63.824192	1190.611084	6009.469238	4056.152588	44.216599	298.487396	8138.091797	3057.701416	11.597198	313.179688	421.896423	4608.34375
EBG00000041028	NA	7.921111	189.463837	420.655975	45.864845	18.919147	57.282593	469.565338	21.879734	0	55.125347	102.220787	203.044052
EBG00000041029	NA	9.598251	244.218979	1040.763306	149.80069	24.70739	63.812145	1489.762573	98.504074	0	78.574913	100.950363	464.739471
EBG00000041030	NA	3.320596	126.17186	245.862106	21.86009	15.037376	28.541027	338.797272	31.192541	0	20.946798	33.69643	125.519157
EBG00000041031	NA	0	75.789192	366.282776	7.338377	5.195646	77.399956	141.397186	12.586202	0	22.554064	59.98645	84.514664
EBG00000041032	NA	17.012178	312.533875	937.657593	39.418976	26.865469	239.287491	586.200195	69.003754	0	165.428345	288.895782	230.501465
EBG00000041033	NA	20.04929	189.872391	1148.724976	1295.760254	12.843141	63.039082	1191.393677	1296.152222	4.697442	17.327902	104.533768	947.106812
EBG00000041034	NA	13.981565	201.585724	1148.599365	554.238159	15.382567	67.195358	1595.340576	302.109528	0	31.525167	77.140022	584.006653
EBG00000041035	NA	46.57671	829.187988	5534.391113	7022.511719	54.134937	391.363037	4630.119141	5496.728027	94.955551	358.595154	416.018311	4423.59082
EBG00000041036	NA	14.472265	232.548508	1262.620117	50.096714	14.565182	104.645699	704.511536	36.270027	0	204.054993	194.069122	236.491257
EBG00000041037	NA	14.254047	349.65744	2073.11499	54.085133	20.483128	121.242661	1334.326782	47.201782	2.265008	145.596497	197.693146	459.26355
EBG00000041144	NA	2.791523	0	0	0	3.492534	0	0	0	0	0	0	0
EBG00000041145	NA	0.568102	0.233181	1.904918	2.210434	0	2.169121	14.416613	0	0	3.477025	1.185226	2.807819
EBG00000041146	NA	39.901173	273.921173	363.56488	102.18644	35.989697	521.806641	508.269287	52.346523	31.970434	585.645813	608.016418	351.157349
EBG00000041147	NA	4.615452	0	0	0	0	0	0	0.414897	0	0	4.97727	0.6069
EBG00000041148	NA	1.340975	0.20907	0.203327	9.580998	3.235652	2.000414	26.655394	0.207448	0.962082	1.843785	0	0
EBG00000041149	NA	8.131824	4.940204	0.870468	1.48756	5.656924	0	1.627499	1.326392	3.528291	0.935976	1.139468	4.576344
EBG00000041150	NA	57.455029	48.098885	48.18605	8.785913	101.355721	129.437286	27.585768	9.277526	157.423035	140.589417	93.980652	81.713493
EBG00000041151	NA	111.524323	47.116043	48.518593	8.785913	102.58709	130.05394	27.772476	9.277526	157.597382	141.586014	94.136787	84.194885
EBG00000041152	NA	3541.776611	8637.819336	32448.96875	16857.605469	6679.070312	45734.792969	6933.941406	14371.711914	24518.865234	3977.468018	35728.703125	10129.790039
EBG00000041153	NA	1.269115	3.646399	1.78222	2.811814	2.611381	1.696007	0.696766	0	0.897725	0	0	0.257272
EBG00000041154	NA	12.777135	10.291396	11.432877	9.479073	10.530312	8.573207	11.886241	2.6926	10.530012	17.452999	11.041996	14.782318
EBG00000041155	NA	17.902147	22.143732	13.452656	29.45372	24.103418	0.865043	83.054924	3.979171	6.408532	5.927859	0	7.578031
EBG00000041156	NA	893.897034	1932.981323	352.474823	1807.164551	907.483887	307.13205	2470.219238	1199.582031	260.071716	346.785828	443.93515	1146.240234
EBG00000041157	NA	752.150757	1696.211914	1536.886719	889.987671	1169.169434	3892.866455	2255.918945	1210.223145	3151.112549	4267.870605	3835.336914	7424.504883
EBG00000041158	NA	29.404913	13.550725	89.763161	35.63763	15.856907	35.404583	26.662788	18.180799	41.459652	107.530487	190.780457	110.289276
EBG00000041159	NA	0	0	1.323583	0.52778	0	0	5.747666	0	0	0	1.131008	0.149647
EBG00000041160	NA	0	0	0	0.294452	0.853853	0	0	0	0	0	0	1.326187
EBG00000041161	NA	21.550241	9.31858	19.250305	21.29892	22.008009	33.61615	36.751175	10.938581	17.363369	32.441822	13.326553	15.109686
EBG00000041162	NA	0	0	0	0	0	0	0	3.419862	0	22.454891	28.010656	1.646109
EBG00000041163	NA	111.495872	48.279579	50.034492	8.785913	103.752289	131.169052	27.752787	9.277526	160.451782	141.586014	100.498833	87.098152
EBG00000041164	NA	0	0	0	0	0	0	0.998227	0	0	2.404937	0	0.910348
EBG00000041165	NA	0	0	0	0	0	0.657672	0	0	0	0	3.46523	0
EBG00000041166	NA	39.950195	275.215942	363.028412	103.220016	36.290443	520.53241	509.290466	53.515705	31.956957	582.166931	611.86676	353.352173
EBG00000041167	NA	182.356552	251.799744	757.158569	308.16394	406.178833	2427.961182	700.598999	410.027496	974.635498	2889.362305	2503.171875	5069.853027
EBG00000041168	NA	181.325455	251.534119	756.943298	307.15918	405.136719	2434.091553	698.403748	410.056549	1036.794189	2889.638672	2531.817871	5108.986816
EBG00000041169	NA	12.198503	8.43009	9.152861	2.305525	8.649078	21.399389	12.331395	2.70442	3.363269	18.067368	55.564297	65.13195
EBG00000041170	NA	0.062371	0.059735	0	2.089472	3.437878	0	0	0	0.074007	0	0	0.960923
EBG00000041171	NA	12.198503	8.43009	9.152861	2.305525	7.700816	21.130421	11.948812	2.70442	3.363269	18.067368	55.859535	63.219456
EBG00000041172	NA	1.517132	0	0	0	0	0	0	0	0	0	0	0
EBG00000041173	NA	10.253545	8.43341	9.143533	0	0	21.114017	0	0	0	0	54.352821	63.120876
EBG00000041174	NA	0	1.001577	2.286193	2.287042	1.32141	0	2.048935	0	0	15.259844	0	1.870579
EBG00000041175	NA	0.891989	0	0	0	0	0	0	0.233839	1.058388	4.823056	0	0
EBG00000041176	NA	533.939575	1429.417114	1520.59729	3052.130127	722.21582	334.246399	3201.532227	3090.493896	105.691994	126.688622	111.716072	3800.829346
EBG00000041177	NA	1421.547607	11837.650391	15635.665039	4728.811523	2399.074219	11052.904297	8905.458984	5538.13623	7417.311523	8421.570312	6192.754395	12663.041016
EBG00000041178	NA	2.077604	7.488537	44.357578	25.563112	29.872486	81.631294	47.599632	32.392376	5.815125	12.675644	9.972599	54.656853
EBG00000041179	NA	0	0	379.089905	309.098907	0	0	0	0	976.320251	1449.046875	0	0
EBG00000041180	NA	3.180917	0	0	0	6.117405	0	0	0.237086	3.330276	2.324777	0	0
EBG00000041181	NA	0	0	4.953961	2.305525	0	0	0	0	3.363269	9.70652	0	0
EBG00000041182	NA	39.627468	74.103035	46.134705	26.924868	61.14397	88.667007	77.489929	73.124512	7.704638	141.956482	23.549038	42.761749
EBG00000041183	NA	0	0	0	0	0	3.540965	0	0	0	0	0	0
EBG00000041184	NA	753.852844	1699.13208	1534.495605	889.729736	1166.939819	3891.142334	2253.829346	1211.630493	3158.725586	4258.812988	3749.554688	7279.655273
EBG00000041185	NA	27.070751	44.159763	27.629776	8.294726	26.352333	30.823284	33.542294	5.319372	42.439907	38.777126	32.164593	40.875904
EBG00000041188	NA	8.077038	1.433626	0.69132	0	4.4743	4.167527	0	5.838205	2.146179	4.809885	14.931795	7.788533
EBG00000041189	NA	38.777874	35.918179	64.595634	29.730316	31.875538	34.169231	17.902483	23.759695	85.759102	9.359771	26.92507	34.396389
EBG00000041190	NA	7.739305	6.771601	1.557408	3.591247	7.512563	8.767775	4.091647	10.214805	1.927308	2.087692	5.68118	5.694518
EBG00000041191	NA	0	0.030136	0	0	0.085608	0	0	0	0	0	0	0
EBG00000041192	NA	0	0	0	0	0	0	0	0	0	0	0	0
EBG00000041193	NA	755.384521	1702.896851	1539.346802	892.891663	1172.793213	3898.257324	2262.081543	1210.02771	3151.917236	4275.223633	3837.509277	7398.098145
EBG00000041194	NA	9.802888	26.644487	13.068571	100.235054	11.67498	3.805668	98.641014	15.716959	0.844755	1.830106	0	20.649357
EBG00000041195	NA	10.041722	8.123889	5.286545	0.866367	8.999155	18.448267	1.61875	0	34.264832	12.505687	22.446487	5.411513
EBG00000041196	NA	9.870452	8.267315	0	0.065211	7.900126	0	0.069545	3.039877	0	4.902131	9.33689	0
EBG00000041197	NA	0.654894	0	0	0	0.85947	0	1.133125	0	0	0	0	0
EBG00000041198	NA	0	1.493361	0	0.458665	2.780638	0	3.097228	9.246292	0.814069	0	0	1.921847
EBG00000041199	NA	0	1.649655	3.048258	0.226191	11.768021	0.438451	0	1.636858	2.919693	14.390106	0	0.399056
EBG00000041200	NA	0.953508	0	0	0.251323	0	0	0.133049	0	2.007288	0	3.561497	0.399056
EBG00000041201	NA	0	0	0	0	2390.009277	0	0	0	0	0	0	0
EBG00000041202	NA	1.309796	0	0.428479	0	1.866349	1.463719	2.274145	0	0	0	2.399374	0.13322
EBG00000041203	NA	0	0	0	0.175925	0	0	0	0	0	0	0	0
EBG00000041204	NA	0	0	0	0	350.448669	0	641.259949	0	0	2766.32666	0	0
EBG00000041205	NA	20.593281	272.638916	359.320374	0	35.606514	516.932312	505.131561	52.346523	31.915903	577.754089	592.077332	340.808075
EBG00000041206	NA	0.249486	0	0	0	0.88475	0	1.133125	0	0	0	0	1.340236
EBG00000041207	NA	3.701799	8.197025	4.929138	0.439441	8.903506	6.001242	9.23999	3.348978	0	0.467994	14.243374	11.859128
EBG00000622958	NA	3236.154297	19668.375	18744.242188	3783.133301	3987.229492	16682.283203	14118.197266	3079.211426	16492.878906	6031.650879	11900.249023	18007.587891
EBG00001126317	NA	86.55114	35.737549	20.221684	70.4562	73.40448	19.284569	81.137733	36.780483	19.282057	73.829941	69.963959	85.376228
EBG00001126318	NA	0	53.992825	131.62384	0.000261	0.903995	31.81184	72.855133	0.274022	4.104338	13.63704	27.752678	25.760458
EBG00001126319	NA	42.515934	345.802094	2757.959473	10599.328125	14.229513	233.918549	5248.024902	3937.14624	0	220.080185	343.853394	3012.32959
EBG00001126320	NA	11.321861	114.014359	202.825668	0.006818	7.25223	39.701195	417.298035	1.884826	0	12.124074	48.116653	118.318161
EBG00001126321	NA	17.146341	468.356293	1266.396973	520.626343	9.679378	94.292244	1277.369263	327.629028	0	72.935287	216.071854	738.374939
EBG00001126322	NA	14.382406	401.667511	3041.408691	1050.565674	15.593435	173.87384	3657.356689	533.093811	0	138.368561	199.976852	1572.490723
EBG00001126323	NA	4.521892	78.018562	128.209564	0.000448	3.941392	10.690141	118.869965	0.729686	0	6.558342	17.040068	43.891563
EBG00001126324	NA	5.640402	104.034431	301.724274	0.042072	2.18678	20.74431	518.271179	22.968555	0	3.62423	42.678108	258.079956
EBG00001126325	NA	6.554005	139.023117	153.439453	3.42139	9.788938	74.393768	175.664841	9.573081	5.976497	53.194683	137.306061	35.429756
EBG00001126326	NA	4.041202	184.994675	629.360168	0.001644	3.527752	38.632957	532.447388	0.883803	2.035528	33.824352	85.236763	120.240829
EBG00001126327	NA	7.921111	109.985092	135.895004	0.001637	3.528182	19.622223	214.571777	0.465467	0	13.335299	47.292351	59.287899
EBG00001126328	NA	7.032562	215.805618	309.158112	0.033365	6.27251	18.215698	1036.373657	8.578438	3.200395	7.987685	33.726826	181.740356
EBG00001126329	NA	3.320596	73.243683	79.426964	0.000782	2.804281	9.77676	154.816223	0.663586	0	5.067206	15.589622	36.650986
EBG00001126330	NA	5.454414	96.077354	62.523113	0.000539	1.542438	6.103816	119.829979	0.3535	0	7.703721	21.599106	27.102129
EBG00001126331	NA	9.200029	437.020111	1503.076782	2383.80542	7.483239	101.546837	1065.264893	49.443558	9.403132	86.821404	183.58812	791.474976
EBG00001126332	NA	3.535818	111.064445	361.862244	0.02042	2.686258	21.342634	719.911499	6.629449	0	7.131799	34.059433	167.933899
EBG00001126333	NA	9.955304	113.843834	163.046997	5.481874	2.543689	50.420078	290.298187	15.424767	13.609996	42.558758	138.164093	54.445389
EBG00001126334	NA	1.024335	80.9692	101.692986	0.001662	1.322102	13.380874	192.849991	1.017496	0	7.657315	32.738548	34.553482
EBG00001126335	NA	3.823124	127.219704	375.163208	0.001787	2.522904	34.579342	304.992645	0.744934	0	46.054008	85.550133	65.701981
EBG00001126336	NA	8.359154	156.381027	120.627174	0.26749	2.820556	37.02644	294.733032	0.758816	2.215438	27.882563	89.631721	45.711899
EBG00001126337	NA	0.378387	45.52499	132.546585	28.890432	0	9.391953	319.079102	23.124706	0	18.420259	35.285431	149.834579
EBG00001126338	NA	4.955879	181.428238	302.914978	0.001409	5.01007	81.968201	267.869019	1.46798	0	40.018562	133.657394	67.305336
EBG00001126339	NA	6.740854	85.550621	65.927307	0.000136	5.558441	15.845088	135.480072	0.361642	0	8.183131	9.195162	21.327976
EBG00001126340	NA	2.796104	141.770844	336.223511	0.00535	4.607612	21.858915	680.759216	2.095565	0	19.00795	46.704605	135.701782
EBG00001126341	NA	182.310242	252.470535	378.517181	306.610016	407.229675	2434.284912	701.821838	822.339478	976.302429	1449.046875	2507.518311	5081.018066
EBG00001126342	NA	17.16312	5.71487	4.251515	0.351851	3.191326	11.180393	6.013761	3.419862	9.05105	22.454891	28.010656	1.646109
EBG00001126343	NA	0	2.789763	3.323601	0	2.754677	8.434178	0	0	8.928741	11.543715	0	0
EBG00001126344	NA	0	0	0	0	18.987589	0	0	0	0.576047	22.463446	0	0
EBG00001126345	NA	0	0	2.373996	0	0	0	0.21	0	8.208682	0	0	0
EBG00001126346	NA	1.699185	0	0	0	0.491906	2.162607	10.289992	0	1.296106	0	0	0
EBG00001126347	NA	0	0	11.711726	3.669319	3.640108	8.001657	19.424982	0	0	0	0	0
EBG00001126348	NA	111.977989	352.949799	153.252472	297.604126	241.469055	144.416992	299.916992	294.723877	50.018589	148.178757	60.013172	303.751526
EBG00001126349	NA	568.847656	413.519226	234.330521	582.820129	617.386108	173.544113	650.896118	436.056488	169.811295	201.920395	328.52829	503.705963
EBG00001126350	NA	0	0	3.048258	0.226191	0	0.438451	0	0	2.919693	0	0	0
